,DATE,CPI,DEBT,FEDFUNDS,GDP,MORTGAGE30US,NASDAQ,S&P500,UNRATE
0,4/1/1971,0.49772333,397305.0,4.566666667,5576.0,7.413076923,106.34,103.95,5.9
1,7/1/1971,0.164001888,412268.0,5.476666667,5662.0,7.658461538,108.47,95.58,6.033333333333333
2,10/1/1971,0.244698531,424131.0,4.75,5705.0,7.552857143,109.58,94.23,5.933333333333333
3,1/1/1972,0.242916252,427344.0,3.546666667,5884.0,7.349230769,113.65,103.94,5.766666666666667
4,4/1/1972,0.240964788,426435.0,4.3,6041.0,7.346923077,128.06,107.67,5.7
5,7/1/1972,0.318791677,433946.0,4.743333333,6140.0,7.406153846,130.59,107.39,5.566666666666666
6,10/1/1972,0.315771686,448473.0,5.146666667,6306.0,7.430769231,129.3,111.58,5.366666666666666
7,1/1/1973,0.623973467,458606.0,6.536666667,6522.0,7.446153846,133.73,116.03,4.933333333333333
8,4/1/1973,0.688095113,457317.0,7.816666667,6680.0,7.65,115.79,106.97,4.933333333333333
9,7/1/1973,0.751280969,460614.0,10.56,6757.0,8.456923077,100.15,108.22,4.8
10,10/1/1973,0.73214842,469073.0,9.996666667,6940.0,8.626153846,110.97,108.29,4.766666666666667
11,1/1/1974,1.141513652,473675.0,9.323333333,6996.0,8.462307692,92.19,96.57,5.133333333333333
12,4/1/1974,0.830485103,474235.0,11.25,7163.0,8.886923077,91.9,90.31,5.2
13,7/1/1974,1.076967143,481466.0,12.09,7285.0,9.606153846,75.39,79.31,5.633333333333333
14,10/1/1974,0.849206729,492664.0,9.346666667,7451.0,9.793076923,55.48,73.9,6.6
15,1/1/1975,0.511354385,509659.0,6.303333333,7512.0,9.168461538,59.82,76.98,8.266666666666666
16,4/1/1975,0.566164697,533188.0,5.42,7660.0,8.875384615,75.42,87.3,8.866666666666665
17,7/1/1975,0.618797006,553647.0,6.16,7905.0,8.983846154,86.33,88.75,8.466666666666665
18,10/1/1975,0.546570551,576649.0,5.413333333,8125.0,9.160769231,73.8,89.04,8.3
19,1/1/1976,0.239701293,600490.0,4.826666667,8377.0,8.873076923,77.62,100.86,7.733333333333332
20,4/1/1976,0.533922561,620432.0,5.196666667,8506.0,8.776923077,90.44,101.64,7.5666666666666655
21,7/1/1976,0.467331705,634701.0,5.283333333,8641.0,8.967692308,90.28,103.44,7.733333333333332
22,10/1/1976,0.346124164,653543.0,4.873333333,8836.0,8.847142857,90.44,102.9,7.766666666666666
23,1/1/1977,0.739307965,669207.0,4.66,9063.0,8.693333333,97.69,102.03,7.5
24,4/1/1977,0.667895351,674425.0,5.156666667,9347.0,8.807692308,94.54,98.44,7.133333333333333
25,7/1/1977,0.382966725,698840.0,5.82,9604.0,8.925,99.9,98.85,6.9
26,10/1/1977,0.378615888,718943.0,6.513333333,9784.0,8.936923077,101.16,92.34,6.666666666666666
27,1/1/1978,0.693011648,737951.0,6.756666667,9935.0,9.126923077,105.05,89.25,6.333333333333333
28,4/1/1978,0.937627329,749024.0,7.283333333,10490.0,9.557692308,105.89,96.83,6.0
29,7/1/1978,0.660355976,771544.0,8.1,10743.0,9.76,120.15,100.68,6.033333333333333
30,10/1/1978,0.598151129,789207.0,9.583333333,11078.0,10.12230769,133.3,93.15,5.9
31,1/1/1979,1.0235302,796792.0,10.07333333,11272.0,10.40923077,117.98,99.93,5.866666666666666
32,4/1/1979,1.179933486,804913.0,10.18,11530.0,10.76384615,131.36,101.76,5.7
33,7/1/1979,1.049367957,826519.0,10.94666667,11834.0,11.15692308,137.03,103.81,5.866666666666666
34,10/1/1979,0.929719684,845116.0,13.57666667,12046.0,12.48461538,149.59,101.82,5.966666666666667
35,1/1/1980,1.456317786,863451.0,15.04666667,12303.0,13.68,151.14,114.16,6.3
36,4/1/1980,1.070498108,877614.0,12.68666667,12302.0,14.41923077,133.14,106.29,7.333333333333333
37,7/1/1980,0.521950013,907701.0,9.836666667,12525.0,12.64307692,158.17,121.67,7.666666666666665
38,10/1/1980,0.904508388,930210.0,15.85333333,13055.0,14.22615385,189.62,127.47,7.4
39,1/1/1981,0.842733534,964531.0,16.57,13634.0,15.12692308,202.34,129.55,7.433333333333333
40,4/1/1981,0.784822939,971174.0,17.78,13770.0,16.23923077,211.34,132.81,7.4
41,7/1/1981,0.947675385,997855.0,17.57666667,14158.0,17.38,214.63,130.92,7.4
42,10/1/1981,0.285320725,1028729.0,13.58666667,14209.0,17.73571429,181.09,121.89,8.233333333333333
43,1/1/1982,0.177191436,1061299.0,14.22666667,14150.0,17.41416667,195.84,120.4,8.833333333333332
44,4/1/1982,0.874752243,1079630.0,14.51333333,14368.0,16.76615385,177.31,116.44,9.433333333333332
45,7/1/1982,0.308433471,1142035.0,11.00666667,14479.0,16.22153846,170.6,107.09,9.9
46,10/1/1982,-0.101798038,1197074.0,9.286666667,14599.0,14.03285714,188.7,133.72,10.666666666666666
47,1/1/1983,0.102389174,1244493.0,8.653333333,14872.0,13.03,230.59,145.3,10.366666666666664
48,4/1/1983,0.541984649,1319581.0,8.803333333,15292.0,12.76307692,270.8,164.43,10.133333333333333
49,7/1/1983,0.400437449,1377211.0,9.46,15725.0,13.64142857,321.58,162.56,9.366666666666664
50,10/1/1983,0.198249543,1410702.0,9.43,16137.0,13.46,294.64,163.55,8.533333333333333
51,1/1/1984,0.426096578,1463741.0,9.686666667,16587.0,13.33307692,278.6,163.41,7.866666666666665
52,4/1/1984,0.356148154,1512697.0,10.55666667,16984.0,14.03538462,249.8,160.05,7.433333333333333
53,7/1/1984,0.416147626,1572267.0,11.39,17258.0,14.49384615,237.91,150.66,7.433333333333333
54,10/1/1984,0.095238095,1662966.0,9.266666667,17487.0,13.64846154,247.86,166.09,7.3
55,1/1/1985,0.347075221,1710731.0,8.476666667,17798.0,13.06384615,247.35,179.63,7.233333333333332
56,4/1/1985,0.374565408,1774640.0,7.923333333,18032.0,12.78538462,280.32,179.83,7.3
57,7/1/1985,0.21639338,1823103.0,7.9,18371.0,12.14076923,296.48,190.92,7.2
58,10/1/1985,0.306854244,1945942.0,8.103333333,18564.0,11.73076923,281.77,189.82,7.033333333333333
59,1/1/1986,-0.152235081,1986816.0,7.826666667,18794.0,10.58384615,324.93,211.78,7.033333333333333
60,4/1/1986,0.214461251,2059349.0,6.92,18910.0,10.24615385,374.15,235.52,7.166666666666666
61,7/1/1986,0.212812305,2125304.0,6.206666667,19122.0,10.23538462,407.61,236.12,6.966666666666667
62,10/1/1986,0.090661881,2214835.0,6.266666667,19283.0,9.683846154,352.34,243.98,6.833333333333333
63,1/1/1987,0.480408356,2246724.0,6.22,19512.0,9.114615385,348.83,274.08,6.6
64,4/1/1987,0.414610098,2309296.0,6.65,19818.0,10.34307692,428.34,288.36,6.266666666666667
65,7/1/1987,0.438677826,2350277.0,6.843333333,20091.0,10.48153846,424.46,318.66,6.0
66,10/1/1987,0.115866611,2431715.0,6.916666667,20548.0,10.86428571,448.45,251.79,5.833333333333333
67,1/1/1988,0.316763697,2487551.0,6.663333333,20775.0,10.06833333,330.47,257.07,5.7
68,4/1/1988,0.427380587,2547656.0,7.156666667,21208.0,10.35923077,374.64,261.33,5.466666666666667
69,7/1/1988,0.50597955,2602183.0,7.983333333,21531.0,10.49642857,394.69,272.02,5.466666666666667
70,10/1/1988,0.194445177,2684392.0,8.47,21952.0,10.41,384.48,278.97,5.333333333333333
71,1/1/1989,0.495488374,2740898.0,9.443333333,22362.0,10.82,381.38,297.47,5.2
72,4/1/1989,0.488366301,2799923.0,9.726666667,22721.0,10.63615385,407.65,309.64,5.2333333333333325
73,7/1/1989,0.241179841,2857431.0,9.083333333,22993.0,10.00769231,436.0,346.08,5.2333333333333325
74,10/1/1989,0.292569913,2952994.0,8.613333333,23139.0,9.813846154,475.19,340.36,5.366666666666666
75,1/1/1990,0.68292015,3051958.0,8.25,23591.0,10.13153846,454.82,329.08,5.3
76,4/1/1990,0.309978126,3143754.0,8.243333333,23868.0,10.32384615,433.18,330.8,5.333333333333333
77,7/1/1990,0.713674377,3233313.0,8.16,24003.0,10.10307692,462.04,356.15,5.7
78,10/1/1990,0.275860901,3364820.0,7.743333333,23877.0,9.959230769,354.65,304.0,6.133333333333333
79,1/1/1991,0.298287896,3465189.0,6.426666667,23925.0,9.500769231,373.84,343.93,6.6
80,4/1/1991,0.246330462,3537988.0,5.863333333,24211.0,9.522307692,480.86,375.34,6.833333333333333
81,7/1/1991,0.293327744,3665303.0,5.643333333,24436.0,9.273076923,481.31,387.81,6.866666666666666
82,10/1/1991,0.169820783,3801698.0,4.816666667,24583.0,8.69,528.51,392.45,7.1
83,1/1/1992,0.337379873,3881288.0,4.023333333,24896.0,8.688461538,586.34,408.78,7.366666666666665
84,4/1/1992,0.214951333,3984656.0,3.77,25233.0,8.677692308,602.09,414.95,7.6
85,7/1/1992,0.260855607,4064621.0,3.256666667,25513.0,8.017692308,568.99,424.21,7.633333333333333
86,10/1/1992,0.141492743,4177009.0,3.036666667,25867.0,8.192142857,578.33,418.68,7.366666666666665
87,1/1/1993,0.397780763,4230580.0,3.04,25979.0,7.723333333,676.95,438.78,7.133333333333333
88,4/1/1993,0.185378892,4351950.0,3.0,26206.0,7.453076923,686.64,440.19,7.066666666666666
89,7/1/1993,0.161396877,4411489.0,3.06,26397.0,7.087692308,703.59,448.13,6.8
90,10/1/1993,0.160714035,4535687.0,2.99,26816.0,7.046428571,763.23,467.83,6.633333333333333
91,1/1/1994,0.319059105,4575869.0,3.213333333,27133.0,7.295833333,770.76,481.61,6.566666666666666
92,4/1/1994,0.180898407,4645802.0,3.94,27553.0,8.427692308,743.46,450.91,6.2
93,7/1/1994,0.314346438,4692750.0,4.486666667,27783.0,8.594285714,706.85,458.26,6.0
94,10/1/1994,0.066904556,4800150.0,5.166666667,28167.0,9.105384615,760.88,472.35,5.633333333333333
95,1/1/1995,0.377116154,4864116.0,5.81,28344.0,8.785384615,751.96,470.42,5.466666666666667
96,4/1/1995,0.241619471,4951372.0,6.02,28485.0,7.917692308,818.05,514.71,5.666666666666666
97,7/1/1995,0.152833918,4973983.0,5.796666667,28776.0,7.696153846,934.53,562.06,5.666666666666666
98,10/1/1995,0.065401594,4988665.0,5.72,29022.0,7.339230769,1027.57,581.5,5.566666666666666
99,1/1/1996,0.47553855,5117786.0,5.363333333,29307.0,7.272307692,1052.13,636.02,5.533333333333333
100,4/1/1996,0.213717332,5161076.0,5.243333333,29834.0,8.102307692,1106.57,654.17,5.5
101,7/1/1996,0.233465128,5224811.0,5.306666667,30102.0,8.146923077,1197.45,639.95,5.266666666666667
102,10/1/1996,0.168790121,5323172.0,5.28,30480.0,7.703076923,1221.51,705.27,5.333333333333333
103,1/1/1997,0.293384278,5380890.0,5.276666667,30778.0,7.793076923,1291.03,786.16,5.2333333333333325
104,4/1/1997,0.062499984,5376151.0,5.523333333,31263.0,7.926923077,1216.93,801.34,5.0
105,7/1/1997,0.186812723,5413146.0,5.533333333,31687.0,7.47,1438.25,954.31,4.866666666666666
106,10/1/1997,0.020806253,5502388.0,5.506666667,31964.0,7.205384615,1690.3,914.62,4.666666666666666
107,1/1/1998,0.185643991,5542426.0,5.52,32248.0,7.05,1570.35,980.28,4.633333333333333
108,4/1/1998,0.164140784,5547935.0,5.5,32534.0,7.097692308,1847.66,1111.75,4.4
109,7/1/1998,0.122549142,5526193.0,5.533333333,32980.0,6.872307692,1914.46,1120.67,4.533333333333333
110,10/1/1998,0.061174389,5614217.0,4.86,33504.0,6.764285714,1612.33,1098.67,4.433333333333333
111,1/1/1999,0.223243721,5651615.0,4.733333333,33842.0,6.8775,2192.69,1279.64,4.3
112,4/1/1999,0.242424242,5638780.0,4.746666667,34161.0,7.181538462,2493.37,1335.18,4.266666666666667
113,7/1/1999,0.339849868,5656271.0,5.093333333,34626.0,7.786153846,2706.18,1328.72,4.2333333333333325
114,10/1/1999,0.079376939,5776091.0,5.306666667,35283.0,7.840714286,2736.85,1362.93,4.066666666666666
115,1/1/2000,0.571335002,5773392.0,5.676666667,35556.0,8.256923077,4131.15,1394.46,4.033333333333333
116,4/1/2000,0.233315596,5685938.0,6.273333333,36339.0,8.316153846,4223.68,1452.43,3.9333333333333327
117,7/1/2000,0.250950632,5674179.0,6.52,36490.0,8.02,3991.93,1430.83,4.0
118,10/1/2000,0.057581527,5662216.0,6.473333333,36808.0,7.620769231,3568.9,1429.4,3.9
119,1/1/2001,0.419828918,5773740.0,5.593333333,36845.0,7.006923077,2470.52,1366.01,4.2333333333333325
120,4/1/2001,0.339444194,5726815.0,4.326666667,37211.0,7.13,1782.97,1249.46,4.4
121,7/1/2001,0.056601783,5807464.0,3.496666667,37110.0,6.963846154,2148.72,1211.23,4.833333333333333
122,10/1/2001,-0.299974619,5943439.0,2.133333333,37234.0,6.770769231,1480.46,1059.78,5.5
123,1/1/2002,0.394686332,6006032.0,1.733333333,37582.0,6.971538462,1950.4,1130.2,5.7
124,4/1/2002,0.204967156,6126469.0,1.75,37860.0,6.813076923,1862.62,1076.92,5.833333333333333
125,7/1/2002,0.203447385,6228236.0,1.74,38099.0,6.289230769,1403.8,911.62,5.7333333333333325
126,10/1/2002,-0.018294312,6405707.0,1.443333333,38274.0,6.075384615,1213.72,885.76,5.866666666666666
127,1/1/2003,0.604499571,6460776.0,1.25,38584.0,5.840769231,1335.51,855.7,5.866666666666666
128,4/1/2003,-0.090461444,6670121.0,1.246666667,38976.0,5.506923077,1348.3,916.92,6.133333333333333
129,7/1/2003,0.271513967,6783320.0,1.016666667,39752.0,6.033846154,1640.13,993.32,6.133333333333333
130,10/1/2003,-0.162220905,6997964.0,0.996666667,40362.0,5.919285714,1832.25,1050.71,5.833333333333333
131,1/1/2004,0.557586452,7131068.0,1.003333333,40801.0,5.5975,2003.37,1131.13,5.7
132,4/1/2004,0.407523193,7274335.0,1.01,41358.0,6.106153846,2015.01,1107.3,5.6
133,7/1/2004,0.035245222,7379053.0,1.433333333,41911.0,5.894285714,2015.55,1101.72,5.433333333333333
134,10/1/2004,0.070828081,7596143.0,1.95,42561.0,5.736153846,1942.2,1130.2,5.433333333333333
135,1/1/2005,0.523027105,7776939.0,2.47,43285.0,5.768461538,2152.15,1181.27,5.3
136,4/1/2005,0.207065051,7836496.0,2.943333333,43718.0,5.708461538,1984.81,1156.85,5.1
137,7/1/2005,0.732163863,7932710.0,3.46,44350.0,5.763846154,2057.37,1234.18,4.966666666666667
138,10/1/2005,-0.335621303,8170413.0,3.98,44850.0,6.226153846,2155.43,1207.01,4.966666666666667
139,1/1/2006,0.505836028,8371156.0,4.456666667,45675.0,6.246923077,2205.32,1280.08,4.7333333333333325
140,4/1/2006,0.514886544,8420042.0,4.906666667,46089.0,6.602307692,2336.74,1310.61,4.633333333333333
141,7/1/2006,0.000611961,8506974.0,5.246666667,46361.0,6.56,2190.43,1276.66,4.633333333333333
142,10/1/2006,-0.180639217,8680224.0,5.246666667,46807.0,6.243846154,2237.6,1377.94,4.433333333333333
143,1/1/2007,0.583619689,8849665.0,5.256666667,47289.0,6.214615385,2415.29,1438.24,4.5
144,4/1/2007,0.484828551,8867677.0,5.25,47802.0,6.358461538,2422.26,1482.37,4.5
145,7/1/2007,0.022254266,9007653.0,5.073333333,48216.0,6.551538462,2632.3,1455.27,4.666666666666666
146,10/1/2007,0.246931536,9229172.0,4.496666667,48592.0,6.224615385,2740.99,1549.38,4.8
147,1/1/2008,0.551430053,9437594.0,3.176666667,48457.0,5.872307692,2652.28,1378.55,5.0
148,4/1/2008,0.818755379,9492006.0,2.086666667,48875.0,6.086923077,2362.75,1385.59,5.333333333333333
149,7/1/2008,-0.004118989,10024725.0,1.94,48865.0,6.322307692,2304.97,1267.38,6.0
150,10/1/2008,-1.319890081,10699805.0,0.506666667,47799.0,5.841428571,2069.4,968.75,6.866666666666666
151,1/1/2009,0.391903296,11126941.0,0.183333333,47123.0,5.06,1577.03,825.88,8.266666666666666
152,4/1/2009,0.465834146,11545275.0,0.18,46865.0,5.012307692,1551.6,872.81,9.3
153,7/1/2009,0.042758127,11909828.0,0.156666667,46977.0,5.162307692,1845.72,987.48,9.633333333333333
154,10/1/2009,-0.003011454,12311349.0,0.12,47525.0,4.922142857,2057.48,1036.19,9.933333333333332
155,1/1/2010,0.259098816,12773123.0,0.133333333,47797.0,4.995833333,2269.15,1073.87,9.83333333333333
156,4/1/2010,0.051193839,13201792.0,0.193333333,48403.0,4.922307692,2402.58,1186.69,9.633333333333333
157,7/1/2010,0.072448119,13561622.0,0.186666667,48821.0,4.447142857,2101.36,1101.6,9.466666666666663
158,10/1/2010,0.112809537,14025215.0,0.186666667,49256.0,4.436153846,2370.75,1183.26,9.5
159,1/1/2011,0.648188904,14270114.0,0.156666667,49302.0,4.846923077,2691.52,1286.12,9.033333333333331
160,4/1/2011,0.335755,14343087.0,0.093333333,49873.0,4.650769231,2789.6,1363.61,9.066666666666666
161,7/1/2011,0.172069889,14790340.0,0.083333333,50056.0,4.291538462,2816.03,1292.28,9.0
162,10/1/2011,-0.179092011,15222940.0,0.073333333,50573.0,4.002307692,2335.83,1253.3,8.633333333333333
163,1/1/2012,0.546590787,15606518.0,0.103333333,51205.0,3.922307692,2605.15,1312.41,8.266666666666666
164,4/1/2012,0.012705108,15855037.0,0.153333333,51554.0,3.794615385,3119.7,1397.91,8.2
165,7/1/2012,0.279919486,16066240.0,0.143333333,51803.0,3.553846154,2951.24,1379.32,8.033333333333333
166,10/1/2012,-0.260669211,16432730.0,0.16,52015.0,3.359230769,3113.53,1412.16,7.8
167,1/1/2013,0.458728077,16771381.0,0.143333333,52591.0,3.496923077,3019.51,1498.11,7.733333333333332
168,4/1/2013,0.104682546,16738320.0,0.116666667,52724.0,3.672307692,3239.17,1597.57,7.533333333333333
169,7/1/2013,0.091997786,16738180.0,0.083333333,53281.0,4.44,3434.49,1685.73,7.233333333333332
170,10/1/2013,-0.156783965,17156119.0,0.086666667,53866.0,4.293076923,3817.98,1756.54,6.933333333333333
171,1/1/2014,0.461940015,17601227.0,0.073333333,53804.0,4.364615385,4176.59,1782.59,6.666666666666666
172,4/1/2014,0.288383041,17632606.0,0.093333333,54703.0,4.227692308,4268.04,1883.95,6.2
173,7/1/2014,-0.043604644,17824071.0,0.09,55462.0,4.135384615,4458.65,1930.67,6.066666666666666
174,10/1/2014,-0.452726555,18141444.0,0.1,55683.0,3.963571429,4422.09,2018.05,5.7
175,1/1/2015,0.186295805,18152056.0,0.11,56018.0,3.716666667,4736.05,1994.99,5.533333333333333
176,4/1/2015,0.354432509,18151998.0,0.123333333,56547.0,3.819230769,4880.23,2085.51,5.433333333333333
177,7/1/2015,-0.09686619,18150618.0,0.136666667,56779.0,3.954615385,5013.12,2103.84,5.1
178,10/1/2015,-0.199248686,18922179.0,0.16,56736.0,3.897857143,4627.08,2079.36,5.033333333333333
179,1/1/2016,0.22607263,19264939.0,0.36,56923.0,3.738461538,5007.41,1940.24,4.9
180,4/1/2016,0.402374171,19381591.0,0.373333333,57396.0,3.589230769,4914.54,2065.3,4.933333333333333
181,7/1/2016,0.056809652,19573445.0,0.396666667,57784.0,3.446153846,4862.57,2173.6,4.9
182,10/1/2016,0.000620301,19976827.0,0.45,58263.0,3.842307692,5300.87,2126.15,4.766666666666667
183,1/1/2017,0.326221438,19846420.0,0.7,58727.0,4.173076923,5383.12,2278.87,4.566666666666666
184,4/1/2017,0.157578874,19844554.0,0.95,59116.0,3.98,5894.68,2384.2,4.366666666666666
185,7/1/2017,0.253314518,20244900.0,1.153333333,59797.0,3.883846154,6110.06,2470.3,4.333333333333333
186,10/1/2017,-0.039851657,20492747.0,1.203333333,60712.0,3.922307692,6516.72,2575.26,4.166666666666666
187,1/1/2018,0.408118711,21089643.0,1.446666667,61433.0,4.282307692,6903.39,2823.81,4.033333333333333
188,4/1/2018,0.324262806,21195070.0,1.736666667,62309.0,4.544615385,6870.12,2648.05,3.9333333333333327
189,7/1/2018,0.059501026,21516058.0,1.923333333,62872.0,4.566923077,7567.688,2816.29,3.7666666666666666
190,10/1/2018,-0.159218263,21974096.0,2.22,63180.0,4.784615385,8037.301,2711.74,3.8333333333333326
191,1/1/2019,0.392500272,22027880.0,2.403333333,63701.0,4.373846154,6635.277,2704.1,3.866666666666666
192,4/1/2019,0.254096913,22023283.0,2.396666667,64414.0,4.010769231,7828.91,2945.83,3.633333333333333
193,7/1/2019,0.080124065,22719402.0,2.19,65104.0,3.658461538,8091.164,2980.38,3.633333333333333
194,10/1/2019,0.028005933,23201380.0,1.643333333,65537.0,3.7,7908.684,3037.56,3.6
195,1/1/2020,0.148131235,23223813.0,1.26,64965.0,3.521538462,8972.605,3225.52,3.8
196,4/1/2020,-0.039846444,26477241.0,0.06,59200.0,3.239230769,7360.582,2912.43,12.966666666666669
197,7/1/2020,0.320140032,26945391.0,0.093333333,64370.0,2.952307692,10154.629,3271.12,8.833333333333332
198,10/1/2020,0.024859634,27747798.0,0.09,65367.0,2.760714286,11326.508,3269.96,6.766666666666667
199,1/1/2021,0.560381314,28132570.0,0.08,67213.0,2.875833333,12888.28,3714.24,6.2
200,4/1/2021,0.85088924,28529436.0,0.07,69387.0,3.003846154,13480.11,4181.17,5.933333333333333
201,7/1/2021,0.319746858,28428919.0,0.09,70833.0,2.872142857,14522.38,4395.26,5.133333333333333
202,10/1/2021,0.543135441,29617215.0,0.08,73168.0,3.079230769,14566.7,4605.38,4.2
203,1/1/2022,1.029997753,30400960.0,0.12,74301.0,3.822307692,15832.8,4515.55,3.8
204,4/1/2022,1.011404359,30568582.0,0.77,75748.0,5.266153846,14261.5,4131.93,3.6
205,7/1/2022,0.055942203,30928912.0,2.19,77064.0,5.623076923,11127.85,4130.29,3.566666666666667
206,10/1/2022,-0.000787449,31419689.0,3.653333333,78212.0,6.664615385,10695.525,3871.98,3.6
